Código;Descrição;Situação;Situação Conferência;Situação Sorter;Cod. SKU;Num. Picking;Num. Pedido;Num. Caixa Plástica;Num. Endereço;Num. Posto;Num. Conferencia;Num. Controle;Cor LED;Data Início;Data Finalização;Data Conferência;Quantidade;Quantidade Separada;Quantidade Conferida;Usuário Operador;Usuário Conferência;Livre 1;Livre 2;Livre 3;Livre 4;Livre 5;Livre 6;Livre 6;Livre 6;Livre 6;Livre 10;
401054;SUPORTE P/ROLO C/BUCHA 23CM            1028-COMPEL;P;P;;3616;0000285677;3589494;285677;163411;101;;;;02/09/2025 03:10;;;13;0;0;;;1;372964;PAPELAO;109367;9;PAPELAO;31593;7897613520727;PESADO;PEÇA;
401053;SUPORTE P/ROLO C/BUCHA 23CM            1028-COMPEL;P;P;;3616;0000285676;3589494;285676;163411;101;;;;02/09/2025 03:10;;;13;0;0;;;1;372964;PAPELAO;109367;9;PAPELAO;31593;7897613520727;PESADO;PEÇA;
401052;SUPORTE P/ROLO C/BUCHA 23CM            1028-COMPEL;P;P;;3616;0000285675;3589494;285675;163411;101;;;;02/09/2025 03:10;;;13;0;0;;;1;372964;PAPELAO;109367;9;PAPELAO;31593;7897613520727;PESADO;PEÇA;
401051;SUPORTE P/ROLO C/BUCHA 23CM            1028-COMPEL;P;P;;3616;0000285674;3589494;285674;163411;101;;;;02/09/2025 03:10;;;13;0;0;;;1;372964;PAPELAO;109367;9;PAPELAO;31593;7897613520727;PESADO;PEÇA;
401050;SUPORTE P/ROLO C/BUCHA 23CM            1028-COMPEL;P;P;;3616;0000285673;3589494;285673;163411;101;;;;02/09/2025 03:10;;;13;0;0;;;1;372964;PAPELAO;109367;9;PAPELAO;31593;7897613520727;PESADO;PEÇA;
401049;SUPORTE P/ROLO C/BUCHA 23CM            1028-COMPEL;P;P;;3616;0000285672;3589494;285672;163411;101;;;;02/09/2025 03:10;;;13;0;0;;;1;372964;PAPELAO;109367;9;PAPELAO;31593;7897613520727;PESADO;PEÇA;
401048;SUPORTE P/ROLO C/BUCHA 23CM            1028-COMPEL;P;P;;3616;0000285671;3589494;285671;163411;101;;;;02/09/2025 03:10;;;13;0;0;;;1;372964;PAPELAO;109367;9;PAPELAO;31593;7897613520727;PESADO;PEÇA;
401047;SUPORTE P/ROLO C/BUCHA 23CM            1028-COMPEL;P;P;;3616;0000285670;3589494;285670;163411;101;;;;02/09/2025 03:10;;;13;0;0;;;1;372964;PAPELAO;109367;9;PAPELAO;31593;7897613520727;PESADO;PEÇA;
401046;SUPORTE P/ROLO C/BUCHA 23CM            1028-COMPEL;P;P;;3616;0000285669;3589494;285669;163411;101;;;;02/09/2025 03:10;;;13;0;0;;;1;372964;PAPELAO;109367;9;PAPELAO;31593;7897613520727;PESADO;PEÇA;
401045;SUPORTE P/ROLO C/BUCHA 23CM            1028-COMPEL;P;P;;3616;0000285668;3589494;285668;163411;101;;;;02/09/2025 03:10;;;13;0;0;;;1;372964;PAPELAO;109367;9;PAPELAO;31593;7897613520727;PESADO;PEÇA;
401044;SUPORTE P/ROLO C/BUCHA 23CM            1028-COMPEL;P;P;;3616;0000285667;3589494;285667;163411;101;;;;02/09/2025 03:10;;;13;0;0;;;1;372964;PAPELAO;109367;9;PAPELAO;31593;7897613520727;PESADO;PEÇA;
401043;SUPORTE P/ROLO C/BUCHA 23CM            1028-COMPEL;P;P;;3616;0000285666;3589494;285666;163411;101;;;;02/09/2025 03:10;;;13;0;0;;;1;372964;PAPELAO;109367;9;PAPELAO;31593;7897613520727;PESADO;PEÇA;
401042;SUPORTE P/ROLO C/BUCHA 23CM            1028-COMPEL;P;P;;3616;0000285665;3589494;285665;163411;101;;;;02/09/2025 03:10;;;13;0;0;;;1;372964;PAPELAO;109367;9;PAPELAO;31593;7897613520727;PESADO;PEÇA;
401041;SUPORTE P/ROLO C/BUCHA 23CM            1028-COMPEL;P;P;;3616;0000285664;3589494;285664;163411;101;;;;02/09/2025 03:10;;;13;0;0;;;1;372964;PAPELAO;109367;9;PAPELAO;31593;7897613520727;PESADO;PEÇA;
401040;SUPORTE P/ROLO C/BUCHA 23CM            1028-COMPEL;P;P;;3616;0000285663;3589494;285663;163411;101;;;;02/09/2025 03:10;;;11;0;0;;;1;372964;PAPELAO;109367;9;PAPELAO;31593;7897613520727;PESADO;PEÇA;
401039;DRIVER P/LUM.LED IP20 12-24W 127/220V        MBLED;P;P;;27069;0000285663;3589494;285663;163348;101;;;;02/09/2025 03:10;;;20;0;0;;;1;372961;PAPELAO;109367;9;PAPELAO;31593;7898693290029;PESADO;PEÇA;
401038;ROLO ESPUMA CINZA C/CB.09cm            430/09-ROMA;P;P;;5785;0000285663;3589494;285663;163255;101;;;;02/09/2025 03:10;;;4;0;0;;;1;372959;PAPELAO;109367;9;PAPELAO;31593;7891595000123;PESADO;PEÇA;
401037;ROLO ESPUMA CINZA C/CB.09cm            430/09-ROMA;P;P;;5785;0000285662;3589494;285662;163255;101;;;;02/09/2025 03:10;;;32;0;0;;;1;372959;PAPELAO;109367;9;PAPELAO;31593;7891595000123;PESADO;PEÇA;
401036;TRINCHA MEDIA SINT.GRIS CB.BR.1.1/2"      312-ROMA;P;P;;80789;0000285662;3589494;285662;163306;101;;;;02/09/2025 03:10;;;113;0;0;;;1;372949;PAPELAO;109367;9;PAPELAO;31593;7891595003001;PESADO;UNIDADE;
401035;TRINCHA MEDIA SINT.GRIS CB.BR.1.1/2"      312-ROMA;P;P;;80789;0000285661;3589494;285661;163306;101;;;;02/09/2025 03:10;;;127;0;0;;;1;372949;PAPELAO;109367;9;PAPELAO;31593;7891595003001;PESADO;UNIDADE;
401034;PREGO C/CAB.10x10                           GERDAU;P;P;;970;0000285661;3589494;285661;163536;101;;;;02/09/2025 03:10;;;10;0;0;;;1;372937;PAPELAO;109367;9;PAPELAO;31593;7891738445620;PESADO;KILO;
401033;SUPORTE P/ROLO C/BUCHA 30CM ATE 46CM   2090-COMPEL;P;P;;31307;0000285661;3589494;285661;152123;101;;;;02/09/2025 03:10;;;1;0;0;;;1;372934;PAPELAO;109367;9;PAPELAO;31593;7897613520901;PESADO;PEÇA;
401032;SUPORTE P/ROLO C/BUCHA 30CM ATE 46CM   2090-COMPEL;P;P;;31307;0000285660;3589494;285660;152123;101;;;;02/09/2025 03:10;;;4;0;0;;;1;372934;PAPELAO;109367;9;PAPELAO;31593;7897613520901;PESADO;PEÇA;
401031;SUPORTE P/ROLO C/BUCHA 30CM ATE 46CM   2090-COMPEL;P;P;;31307;0000285659;3589494;285659;152123;101;;;;02/09/2025 03:10;;;1;0;0;;;1;372934;PAPELAO;109367;9;PAPELAO;31593;7897613520901;PESADO;PEÇA;
401030;BASE TOM.RET.SOB.20A BR.            16517PCT-ILUMI;P;P;;33604;0000285659;3589494;285659;163509;101;;;;02/09/2025 03:10;;;5;0;0;;;1;372888;PAPELAO;109367;9;PAPELAO;31593;7898322644735;PESADO;PACOTE;
401029;BUCHA 08                            C/1000-TRIFIXI;P;P;;85109;0000285659;3589494;285659;163275;101;;;;02/09/2025 03:10;;;4;0;0;;;1;372884;PAPELAO;109367;9;PAPELAO;31593;7897442100367;PESADO;SACO;
401028;BUCHA 08                            C/1000-TRIFIXI;P;P;;85109;0000285658;3589494;285658;163275;101;;;;02/09/2025 03:10;;;4;0;0;;;1;372884;PAPELAO;109367;9;PAPELAO;31593;7897442100367;PESADO;SACO;
401027;CILINDRO STAM(500/600/800/900/1801)HELA(2006/2010);P;P;;31644;0000285658;3589494;285658;159498;19;;;;02/09/2025 03:10;;;50;0;0;;;1;372943;PAPELAO;109367;9;PAPELAO;31593;7898697090960;PESADO;PEÇA;
401026;TARRAXA   3/4"                              TORMEP;P;P;;85853;0000285658;3589494;285658;150403;17;;;;02/09/2025 03:10;;;10;0;0;;;1;372946;PAPELAO;109367;9;PAPELAO;31593;7898106740028;PESADO;UNIDADE;
401025;TARRAXA   1/2"                              TORMEP;P;P;;85852;0000285658;3589494;285658;150401;17;;;;02/09/2025 03:10;;;10;0;0;;;1;372942;PAPELAO;109367;9;PAPELAO;31593;7898106740011;PESADO;UNIDADE;
401024;TOM.BARRA TRIPLA 3P BR.10A/250V          2591-1-FC;P;P;;12761;0000285658;3589494;285658;150890;16;;;;02/09/2025 03:10;;;9;0;0;;;1;372904;PAPELAO;109367;9;PAPELAO;31593;7897356525911;PESADO;PEÇA;
401023;TOM.BARRA TRIPLA 3P BR.10A/250V          2591-1-FC;P;P;;12761;0000285657;3589494;285657;150890;16;;;;02/09/2025 03:10;;;1;0;0;;;1;372904;PAPELAO;109367;9;PAPELAO;31593;7897356525911;PESADO;PEÇA;
401022;SIKADUR 31 CONJ.1kg                    466744-SIKA;P;P;;86890;0000285657;3589494;285657;150896;16;;;;02/09/2025 03:10;;;1;0;0;;;1;372893;PAPELAO;109367;9;PAPELAO;31593;37896785302019;PESADO;CAIXA;
401021;BUCHA 10                             C/500-TRIFIXI;P;P;;85110;0000285657;3589494;285657;150465;16;;;;02/09/2025 03:10;;;5;0;0;;;1;372951;PAPELAO;109367;9;PAPELAO;31593;7897442100374;PESADO;SACO;
401020;BUCHA 10                             C/500-TRIFIXI;P;P;;85110;0000285656;3589494;285656;150465;16;;;;02/09/2025 03:10;;;5;0;0;;;1;372951;PAPELAO;109367;9;PAPELAO;31593;7897442100374;PESADO;SACO;
401019;FILTRO LINHA 5 TOM.CABO 1,20M PR. QFL5-QUALITRONIX;P;P;;17130;0000285656;3589494;285656;150831;16;;;;02/09/2025 03:10;;;4;0;0;;;1;372945;PAPELAO;109367;9;PAPELAO;31593;7898246050162;PESADO;PEÇA;
401018;BUCHA 06                            C/1000-TRIFIXI;P;P;;85107;0000285656;3589494;285656;150887;16;;;;02/09/2025 03:10;;;1;0;0;;;1;372890;PAPELAO;109367;9;PAPELAO;31593;7897442100343;PESADO;SACO;
401017;BUCHA 06                            C/1000-TRIFIXI;P;P;;85107;0000285655;3589494;285655;150887;16;;;;02/09/2025 03:10;;;17;0;0;;;1;372890;PAPELAO;109367;9;PAPELAO;31593;7897442100343;PESADO;SACO;
401016;BUCHA 06                            C/1000-TRIFIXI;P;P;;85107;0000285654;3589494;285654;150887;16;;;;02/09/2025 03:10;;;2;0;0;;;1;372890;PAPELAO;109367;9;PAPELAO;31593;7897442100343;PESADO;SACO;
401015;LUVA PRESSAO AMARELA 25mm               1246-KRONA;P;P;;85312;0000285654;3589494;285654;150506;15;;;;02/09/2025 03:10;;;1;0;0;;;1;372929;PAPELAO;109367;9;PAPELAO;31593;17897801309995;PESADO;SACO;
401014;FECH.EXT.ALAV.LO.STILO                     469-MGM;P;P;;20639;0000285654;3589494;285654;158734;15;;;;02/09/2025 03:10;;;1;0;0;;;1;372908;PAPELAO;109367;9;PAPELAO;31593;17898414840011;PESADO;CAIXA;
401013;TOM.DUPLA 10A.BR.MONOBLOCO     201200/STYLUS-ILUMI;P;P;;17793;0000285653;3589494;0349;150518;15;1;;;02/09/2025 03:10;02/09/2025 04:12;;2;0;0;CARLOS.EDUARDO;;3;372900;AGRO;109367;9;AGRO;31593;37898493993060;PESADO;CAIXA;
401012;ABRAC.TIPO U 3/4"                    SC.C/100-INCA;P;P;;1851;0000285652;3589494;285652;155675;15;;;;02/09/2025 03:10;;;4;0;0;;;1;372889;PAPELAO;109367;9;PAPELAO;31593;7893537000147;PESADO;SACO;
401011;ABRAC.ROSCA S/FIM 5/8x3/4" 9mm       SC.C/100-INCA;P;P;;1823;0000285652;3589494;285652;151192;15;;;;02/09/2025 03:10;;;2;0;0;;;1;372887;PAPELAO;109367;9;PAPELAO;31593;7893537012003;PESADO;SACO;
401010;TOM.BARRA DUPLA 3P BR.10A/250V           2590-4-FC;P;P;;12760;0000285652;3589494;285652;158565;14;;;;02/09/2025 03:10;;;1;0;0;;;1;372938;PAPELAO;109367;9;PAPELAO;31593;67897356525906;PESADO;CAIXA;
401009;ROLO LA BRASILEIRINHO S/CB 23CM       AT2014-ATLAS;F;P;;24684;0000285651;3589494;1204;158633;14;1;;;02/09/2025 03:10;02/09/2025 04:14;;1;1;0;WELESON.RODRIGUES;;3;372886;AGRO;109367;9;AGRO;31593;7896380103188;PESADO;PEÇA;
401008;PLUG ROSCAVEL 1/2"                       293-KRONA;F;P;;10394;0000285651;3589494;1204;163100;13;1;;;02/09/2025 03:10;02/09/2025 04:06;;4;4;0;WELESON.RODRIGUES;;3;372919;AGRO;109367;9;AGRO;31593;17897801301470;PESADO;CAIXA TEMP 2;
401007;TRINCHA MEDIA SINT.GRIS CB.BR.2"          312-ROMA;F;P;;80775;0000285651;3589494;1204;151391;13;1;;;02/09/2025 03:10;02/09/2025 04:05;;7;7;0;WELESON.RODRIGUES;;3;372903;AGRO;109367;9;AGRO;31593;17891595003015;PESADO;CAIXA;
401006;TRINCHA MEDIA SINT.GRIS CB.BR.2"          312-ROMA;P;P;;80775;0000285650;3589494;285650;151391;13;;;;02/09/2025 03:09;;;13;0;0;;;1;372903;PAPELAO;109367;9;PAPELAO;31593;17891595003015;PESADO;CAIXA;
401005;ABRAC.TIPO U 1/2"                    SC.C/100-INCA;P;P;;1850;0000285650;3589494;285650;155350;13;;;;02/09/2025 03:09;;;2;0;0;;;1;372948;PAPELAO;109367;9;PAPELAO;31593;7893537000130;PESADO;SACO;
401004;ABRAC.ROSCA S/FIM 1/2x5/8" 9mm       SC.C/100-INCA;P;P;;1822;0000285650;3589494;285650;155083;12;;;;02/09/2025 03:09;;;1;0;0;;;1;372923;PAPELAO;109367;9;PAPELAO;31593;7893537011990;PESADO;SACO;
401003;ESMALTE METALATEX ECO AB.PRETO         1/4-SHERWIN;P;P;;17520;0000285650;3589494;285650;150632;12;;;;02/09/2025 03:09;;;5;0;0;;;1;372909;PAPELAO;109367;9;PAPELAO;31593;7891323049646;PESADO;PEÇA;
401002;ESMALTE METALATEX ECO AB.PRETO         1/4-SHERWIN;P;P;;17520;0000285649;3589494;285649;150632;12;;;;02/09/2025 03:09;;;7;0;0;;;1;372909;PAPELAO;109367;9;PAPELAO;31593;7891323049646;PESADO;PEÇA;
401001;SIKADUR 32 CONJ.1kg                    103099-SIKA;P;P;;86861;0000285649;3589494;285649;150653;12;;;;02/09/2025 03:09;;;1;0;0;;;1;372901;PAPELAO;109367;9;PAPELAO;31593;37896785302033;PESADO;CAIXA;
401000;FILTRO P/Cx.D'AGUA/CAVALETE 9.3/4"           HIDRO;P;P;;22078;0000285648;3589494;285648;150631;12;;;;02/09/2025 03:09;;;1;0;0;;;1;372955;PAPELAO;109367;9;PAPELAO;31593;17896811106532;PESADO;CAIXA;
400999;RESINA METALATEX ECO                   1/4-SHERWIN;P;P;;18625;0000285648;3589494;285648;154954;11;;;;02/09/2025 03:09;;;3;0;0;;;1;372911;PAPELAO;109367;9;PAPELAO;31593;7891323090846;PESADO;PEÇA;
400998;RESINA METALATEX ECO                   1/4-SHERWIN;P;P;;18625;0000285647;3589494;285647;154954;11;;;;02/09/2025 03:09;;;15;0;0;;;1;372911;PAPELAO;109367;9;PAPELAO;31593;7891323090846;PESADO;PEÇA;
400997;RESINA METALATEX ECO                   1/4-SHERWIN;P;P;;18625;0000285646;3589494;285646;154954;11;;;;02/09/2025 03:09;;;6;0;0;;;1;372911;PAPELAO;109367;9;PAPELAO;31593;7891323090846;PESADO;PEÇA;
400996;ROLO LA SINTETICA S/CB.23CM            1501-COMPEL;P;P;;3624;0000285646;3589494;285646;158217;11;;;;02/09/2025 03:09;;;3;0;0;;;1;372960;PAPELAO;109367;9;PAPELAO;31593;27897613512207;PESADO;CAIXA;
400995;ROLO LA SINTETICA S/CB.23CM            1501-COMPEL;P;P;;3624;0000285645;3589494;285645;158217;11;;;;02/09/2025 03:09;;;1;0;0;;;1;372960;PAPELAO;109367;9;PAPELAO;31593;27897613512207;PESADO;CAIXA;
400994;TOM.TRIPLA 20A.BR.MONOBLOCO    201211/STYLUS-ILUMI;P;P;;26411;0000285645;3589494;285645;151676;11;;;;02/09/2025 03:09;;;2;0;0;;;1;372950;PAPELAO;109367;9;PAPELAO;31593;37898493994920;PESADO;CAIXA;
400993;TOM.DUPLA 20A.BR.MONOBLOCO     201210/STYLUS-ILUMI;P;P;;17794;0000285645;3589494;285645;151688;11;;;;02/09/2025 03:09;;;2;0;0;;;1;372939;PAPELAO;109367;9;PAPELAO;31593;37898493993077;PESADO;CAIXA;
400992;INT.1S.P/CENTRO FIM CORDAO BR.          168-PERLEX;P;P;;3557;0000285644;3589494;285644;154981;11;;;;02/09/2025 03:09;;;4;0;0;;;1;372936;PAPELAO;109367;9;PAPELAO;31593;7891128011688;PESADO;SACO;
400991;BASE TOM.RET.SOB.10A BR.            16516PCT-ILUMI;P;P;;17804;0000285644;3589494;285644;151627;10;;;;02/09/2025 03:09;;;5;0;0;;;1;372926;PAPELAO;109367;9;PAPELAO;31593;7898322642984;PESADO;CAIXA;
400990;FILTRO LINHA 3 TOM.CABO 1,20M PR. QFL3-QUALITRONIX;P;P;;22895;0000285644;3589494;285644;151531;10;;;;02/09/2025 03:09;;;4;0;0;;;1;372910;PAPELAO;109367;9;PAPELAO;31593;7898246050292;PESADO;PEÇA;
400989;TRINCHA MEDIA SINT.GRIS CB.BR.1"          312-ROMA;P;P;;80787;0000285644;3589494;285644;151563;10;;;;02/09/2025 03:09;;;7;0;0;;;1;372907;PAPELAO;109367;9;PAPELAO;31593;17891595002995;PESADO;CAIXA;
400988;TRINCHA MEDIA SINT.GRIS CB.BR.1"          312-ROMA;P;P;;80787;0000285643;3589494;285643;151563;10;;;;02/09/2025 03:09;;;13;0;0;;;1;372907;PAPELAO;109367;9;PAPELAO;31593;17891595002995;PESADO;CAIXA;
400987;BUCHA 07                            C/1000-TRIFIXI;P;P;;85108;0000285643;3589494;285643;150733;10;;;;02/09/2025 03:09;;;6;0;0;;;1;372905;PAPELAO;109367;9;PAPELAO;31593;7897442100350;PESADO;SACO;
400986;BUCHA 07                            C/1000-TRIFIXI;P;P;;85108;0000285642;3589494;285642;150733;10;;;;02/09/2025 03:09;;;4;0;0;;;1;372905;PAPELAO;109367;9;PAPELAO;31593;7897442100350;PESADO;SACO;
400985;TRINCHA MEDIA SINT.GRIS CB.BR.2.1/2"      312-ROMA;P;P;;80782;0000285642;3589494;285642;151459;9;;;;02/09/2025 03:09;;;7;0;0;;;1;372922;PAPELAO;109367;9;PAPELAO;31593;17891595003022;PESADO;CAIXA;
400984;TRINCHA MEDIA SINT.GRIS CB.BR.2.1/2"      312-ROMA;P;P;;80782;0000285641;3589494;285641;151459;9;;;;02/09/2025 03:09;;;3;0;0;;;1;372922;PAPELAO;109367;9;PAPELAO;31593;17891595003022;PESADO;CAIXA;
400983;MONTA & FIXA PL500  85g                     HENKEL;P;P;;2302;0000285641;3589494;285641;157774;9;;;;02/09/2025 03:09;;;12;0;0;;;1;372913;PAPELAO;109367;9;PAPELAO;31593;7891200008407;PESADO;PEÇA;
400982;VALV.PVC AMER.CR.                           -SCOPO;P;P;;17442;0000285641;3589494;285641;151463;9;;;;02/09/2025 03:09;;;55;0;0;;;1;372940;PAPELAO;109367;9;PAPELAO;31593;7898159800731;PESADO;PEÇA;
400981;VALV.PVC AMER.CR.                           -SCOPO;P;P;;17442;0000285640;3589494;285640;151463;9;;;;02/09/2025 03:09;;;45;0;0;;;1;372940;PAPELAO;109367;9;PAPELAO;31593;7898159800731;PESADO;PEÇA;
400980;TRINCHA MEDIA SINT.GRIS CB.BR.3"          312-ROMA;P;P;;80793;0000285640;3589494;285640;157689;8;;;;02/09/2025 03:09;;;7;0;0;;;1;372920;PAPELAO;109367;9;PAPELAO;31593;17891595003039;PESADO;CAIXA;
400979;TRINCHA MEDIA SINT.GRIS CB.BR.3"          312-ROMA;P;P;;80793;0000285639;3589494;285639;157689;8;;;;02/09/2025 03:09;;;3;0;0;;;1;372920;PAPELAO;109367;9;PAPELAO;31593;17891595003039;PESADO;CAIXA;
400978;FILTRO LINHA 6 TOM.CABO 1,20M PR. QFL6-QUALITRONIX;P;P;;17131;0000285639;3589494;285639;151165;8;;;;02/09/2025 03:09;;;4;0;0;;;1;372962;PAPELAO;109367;9;PAPELAO;31593;7898246050179;PESADO;PEÇA;
400977;FILTRO LINHA 4 TOM.CABO 1,20M PR. QFL4-QUALITRONIX;P;P;;17129;0000285639;3589494;285639;151152;8;;;;02/09/2025 03:09;;;4;0;0;;;1;372956;PAPELAO;109367;9;PAPELAO;31593;7898246050155;PESADO;PEÇA;
400976;TRINCHA MEDIA SINT.GRIS CB.BR. 3/4"       312-ROMA;P;P;;80763;0000285639;3589494;285639;157611;8;;;;02/09/2025 03:09;;;10;0;0;;;1;372947;PAPELAO;109367;9;PAPELAO;31593;80763;PESADO;CAIXA;
400975;ROLO ESPUMA CINZA C/CB.15cm            430 15-ROMA;P;P;;5786;0000285639;3589494;285639;157219;6;;;;02/09/2025 03:09;;;3;0;0;;;1;372933;PAPELAO;109367;9;PAPELAO;31593;7891595000130;PESADO;PEÇA;
400974;ROLO ESPUMA CINZA C/CB.15cm            430 15-ROMA;P;P;;5786;0000285638;3589494;285638;157219;6;;;;02/09/2025 03:09;;;19;0;0;;;1;372933;PAPELAO;109367;9;PAPELAO;31593;7891595000130;PESADO;PEÇA;
400973;ROLO ESPUMA CINZA C/CB.15cm            430 15-ROMA;P;P;;5786;0000285637;3589494;285637;157219;6;;;;02/09/2025 03:09;;;19;0;0;;;1;372933;PAPELAO;109367;9;PAPELAO;31593;7891595000130;PESADO;PEÇA;
400972;ROLO ESPUMA CINZA C/CB.15cm            430 15-ROMA;P;P;;5786;0000285636;3589494;285636;157219;6;;;;02/09/2025 03:09;;;7;0;0;;;1;372933;PAPELAO;109367;9;PAPELAO;31593;7891595000130;PESADO;PEÇA;
400971;LUVA ROSCAVEL 1/2"                       270-KRONA;P;P;;10364;0000285636;3589494;285636;163022;6;;;;02/09/2025 03:09;;;6;0;0;;;1;372902;PAPELAO;109367;9;PAPELAO;31593;17897801302491;PESADO;CAIXA TEMPORARI;
400970;TOM.BARRA DUPLA 3P BR.20A/250V           213901-FC;P;P;;27504;0000285636;3589494;285636;150670;6;;;;02/09/2025 03:09;;;8;0;0;;;1;372896;PAPELAO;109367;9;PAPELAO;31593;7897356513901;PESADO;PEÇA;
400969;TOM.BARRA DUPLA 3P BR.20A/250V           213901-FC;P;P;;27504;0000285635;3589494;285635;150670;6;;;;02/09/2025 03:09;;;2;0;0;;;1;372896;PAPELAO;109367;9;PAPELAO;31593;7897356513901;PESADO;PEÇA;
400968;CX.EMB.AR COND.C/TOM.20A+DISJ.25A  3915/25A-PERLEX;P;P;;1645;0000285635;3589494;285635;150630;6;;;;02/09/2025 03:09;;;18;0;0;;;1;372941;PAPELAO;109367;9;PAPELAO;31593;7891128315250;PESADO;PEÇA;
400967;CX.EMB.AR COND.C/TOM.20A+DISJ.25A  3915/25A-PERLEX;P;P;;1645;0000285634;3589494;285634;150630;6;;;;02/09/2025 03:09;;;20;0;0;;;1;372941;PAPELAO;109367;9;PAPELAO;31593;7891128315250;PESADO;PEÇA;
400966;CX.EMB.AR COND.C/TOM.20A+DISJ.25A  3915/25A-PERLEX;P;P;;1645;0000285633;3589494;285633;150630;6;;;;02/09/2025 03:09;;;2;0;0;;;1;372941;PAPELAO;109367;9;PAPELAO;31593;7891128315250;PESADO;PEÇA;
400965;FECH.PORTAO SOBREPOR PR.                 2008-HELA;P;P;;6353;0000285633;3589494;285633;150466;6;;;;02/09/2025 03:09;;;20;0;0;;;1;372885;PAPELAO;109367;9;PAPELAO;31593;7898290161876;PESADO;PEÇA;
400964;JOELHO 90 ROSCAVEL 1"                    258-KRONA;P;P;;13182;0000285633;3589494;285633;150297;5;;;;02/09/2025 03:09;;;1;0;0;;;1;372921;PAPELAO;109367;9;PAPELAO;31593;17897801308851;PESADO;CAIXA;
400963;ROLO LA FIBRA POLIPOP C/CB.09CM        2009-COMPEL;P;P;;23812;0000285633;3589494;285633;150314;5;;;;02/09/2025 03:09;;;3;0;0;;;1;372894;PAPELAO;109367;9;PAPELAO;31593;7897613520093;PESADO;PEÇA;
400962;ROLO LA FIBRA POLIPOP C/CB.09CM        2009-COMPEL;P;P;;23812;0000285632;3589494;285632;150314;5;;;;02/09/2025 03:09;;;33;0;0;;;1;372894;PAPELAO;109367;9;PAPELAO;31593;7897613520093;PESADO;PEÇA;
400961;ABRAC.ROSCA S/FIM 3/4x1" 9mm         SC.C/100-INCA;P;P;;1824;0000285632;3589494;285632;163035;5;;;;02/09/2025 03:09;;;2;0;0;;;1;372952;PAPELAO;109367;9;PAPELAO;31593;7893537012010;PESADO;SACO;
400960;UNIAO ROSCAVEL 1/2"                      308-KRONA;P;P;;10440;0000285632;3589494;285632;161776;4;;;;02/09/2025 03:09;;;8;0;0;;;1;372917;PAPELAO;109367;9;PAPELAO;31593;17897801302866;PESADO;CAIXA TEMP 2;
400959;UNIAO ROSCAVEL 1/2"                      308-KRONA;P;P;;10440;0000285631;3589494;285631;161776;4;;;;02/09/2025 03:09;;;2;0;0;;;1;372917;PAPELAO;109367;9;PAPELAO;31593;17897801302866;PESADO;CAIXA TEMP 2;
400958;EXT.3S.3P.PP.3x0,75mm 05m BR.            2543-0-FC;P;P;;17459;0000285631;3589494;285631;150014;4;;;;02/09/2025 03:09;;;12;0;0;;;1;372915;PAPELAO;109367;9;PAPELAO;31593;678973565225438;PESADO;PEÇA;
400957;TE SOLD/ROSCA(LR)20x1/2"                 493-KRONA;P;P;;10425;0000285631;3589494;285631;154210;4;;;;02/09/2025 03:09;;;4;0;0;;;1;372914;PAPELAO;109367;9;PAPELAO;31593;17897801300770;PESADO;CAIXA TEMP 3;
400956;PROLONGADOR P/TORNEIRA 20mm              2800-HERC;P;P;;11385;0000285631;3589494;285631;149809;4;;;;02/09/2025 03:09;;;2;0;0;;;1;372958;PAPELAO;109367;9;PAPELAO;31593;7898059547491;PESADO;CAIXA;
400955;LUVA ROSCAVEL 3/4"                       271-KRONA;P;P;;10365;0000285631;3589494;285631;149600;3;;;;02/09/2025 03:09;;;4;0;0;;;1;372931;PAPELAO;109367;9;PAPELAO;31593;17897801302507;PESADO;CAIXA;
400954;LUVA AZUL B.LATAO 25MMx1/2"              503-KRONA;P;P;;10387;0000285631;3589494;285631;154161;3;;;;02/09/2025 03:09;;;1;0;0;;;1;372930;PAPELAO;109367;9;PAPELAO;31593;17897801300619;PESADO;CAIXA TEMP 2;
400953;LUVA AZUL B.LATAO 25MMx1/2"              503-KRONA;P;P;;10387;0000285630;3589494;285630;154161;3;;;;02/09/2025 03:09;;;3;0;0;;;1;372930;PAPELAO;109367;9;PAPELAO;31593;17897801300619;PESADO;CAIXA TEMP 2;
400952;JOELHO 90 ROSCAVEL 3/4"                  257-KRONA;P;P;;10330;0000285630;3589494;285630;162056;3;;;;02/09/2025 03:09;;;10;0;0;;;1;372927;PAPELAO;109367;9;PAPELAO;31593;17897801301401;PESADO;CAIXA TEMP 3;
400951;PROLONGADOR P/TORNEIRA 40mm              2801-HERC;P;P;;11386;0000285630;3589494;285630;149694;3;;;;02/09/2025 03:09;;;2;0;0;;;1;372925;PAPELAO;109367;9;PAPELAO;31593;7898059547507;PESADO;CAIXA;
400950;CURVA 90º ROSCAVEL 1/2"                  226-KRONA;P;P;;2443;0000285630;3589494;285630;162054;3;;;;02/09/2025 03:09;;;2;0;0;;;1;372916;PAPELAO;109367;9;PAPELAO;31593;17897801312728;PESADO;CAIXA;
400949;UNIAO ROSCAVEL 3/4"                      309-KRONA;P;P;;10441;0000285630;3589494;285630;149604;3;;;;02/09/2025 03:09;;;4;0;0;;;1;372906;PAPELAO;109367;9;PAPELAO;31593;17897801302880;PESADO;CAIXA TEMP 2;
